created_at,text,username,screen_name,verified,followers_count,TOXICITY,INSULT,PROFANITY,THREAT,SEXUALLY_EXPLICIT
Thu Dec 02 15:39:30 +0000 2021,Cows when they find a new field of grass,~Ademaxx 🕵🏿‍♂️,_Ademaxx_,False,2113,0.11240609,0.0746963,0.08927675,0.1494644,0.11029938
Thu Dec 02 15:39:30 +0000 2021,"yoongi's ""I MISS YOU ARMY""  https://t.co/1oDRM64OBP",``,hyrpa_,False,32,0.06929822,0.060108352,0.022861255,0.061128445,0.032705277
Thu Dec 02 15:39:30 +0000 2021,@ENHYPEN_members U REALLY DESERVE EVERYTHING,sunoopunzel,ksnT__T,False,120,0.09183578,0.07311319,0.08083112,0.09901367,0.07593663
Thu Dec 02 15:39:30 +0000 2021,Very good project@soadhussein9@alaanaeemalaa@AlaaAlgezawy@Ahmad_anqawi@hoor_elgana1999@MohamedSehab2@bekoana1,Rehana,Rehana22845682,False,177,0.10367328,0.08063461,0.13081537,0.1940735,0.104933016
Thu Dec 02 15:39:30 +0000 2021,"LOVE&amp;MONSTERS x Maggie Stiefvater1 girl who feels nothing. 3 boys who feel too much. And a magical plague that turns human emotion into monstrous Decay.When love and fear can kill as easily as a knife, it's safer to be alone . . . but not nearly as exciting.#PitMad #YA",Eden Campbell,AuthorEdenC,False,19248,0.373127,0.2054506,0.28178596,0.7767274,0.26569426
Thu Dec 02 15:39:30 +0000 2021,@LBank_Exchange @IsikC1 Great project. I love it. Thanks @tranlyly19 @MaiHongNguyn4 @TraiQu87331637 @BaoKim27842746 @Baolinh86406568 $ISIKC #Airdrop,Hoangkimchau 🇻🇳 (hkc123.near) 🎏,Hoangkimchau1,False,194,0.07333989,0.039563943,0.09871276,0.09769967,0.19789375
Thu Dec 02 15:39:30 +0000 2021,"@CelticNotorious I still strongly believe that most people are good, but our culture loves to amplify the exceptions to that. Fear and panic help insure compliance.",Tamara Sinner,SinnerTamara,False,620,0.07919315,0.05897726,0.060536046,0.08841046,0.07151277
Thu Dec 02 15:39:30 +0000 2021,@yooshiba @Jamyies DELISH FINANCESaving the world from hungerI see alot of potentials In this guys Telegram: https://t.co/SHjnmxz4ns...Whitepaper: https://t.co/9pqpXyuRN7 #NFT #altcoin #BSC,Theodore,theowindow01,False,50,0.15984437,0.15730633,0.15029217,0.19407699,0.14113572
Thu Dec 02 15:39:30 +0000 2021,@HedMolly Totally! Do you have any other offers though I'm rlly looking to trade the crows and maybe some other pets I just got frost a little while ago that's why ,ᖴ𝕣𝑜𝚐𝕘ʏ 44proofs working to be middle person :D,cheese51214668,False,124,0.11041015,0.0608485,0.113985665,0.21212271,0.17919344
Thu Dec 02 15:39:30 +0000 2021,".@CMThomasPHL has a resolution honoring and congratulating Champion of the Week, the @Phillies' @bryceharper3 on capturing his second National League's MVP Award and becoming the 6th Phillie to win Baseball's most prestigious award. https://t.co/JGH6ralqkd",PHLCouncil,PHLCouncil,True,19214,0.050096646,0.028196393,0.03666395,0.04611042,0.037003335
Thu Dec 02 15:39:30 +0000 2021,For our Latin American partners - this webinar coming up next week with Dr. @gchriscutler of @dalagriculture will profile Dal as a university of excellence in Agriculture. Please join us!,Jennifer Morawiecki,jmorawiecki,False,151,0.1374796,0.125209,0.10660245,0.1772979,0.12044884
Thu Dec 02 15:39:30 +0000 2021,i risked my life to get this 5 second video of namjoon at soundecheck but omfg he's so fine#PTD_ON_STAGE https://t.co/4SicDneNyh,174 •̀ɞ•́🪐𝙼𝚢 𝚄𝚗𝚒𝚟𝚎𝚛𝚜𝚎🪐,Z_JMNie,False,24,0.240893,0.21018082,0.28844854,0.13667259,0.13878916
Thu Dec 02 15:39:30 +0000 2021,"@Ayiti_Bot @Ayiti_Botthis unrequited love, to me it's nothing but a one-man cult, and cyanide in my styrofoam cup, i could never make him love mef.o.",Haïti 🇭🇹 Bot🤖,Ayiti_Bot,False,16,0.38180858,0.24417508,0.31398723,0.59217244,0.32902575
Thu Dec 02 15:39:30 +0000 2021,HEATWAVES WAS CLASSED AS THE DREAM SMP GENRE I WANT TO CH@KE,mari | ZEY BDAY BASH,fleursunggie,False,70,0.5381791,0.33431482,0.50904137,0.7411865,0.5572156
Thu Dec 02 15:39:30 +0000 2021,@Rebecca_A_Reid @UnlawfulEntries @hamlinr1 @DrToddACurry They might as well have put a big emoji next to that suggestion. https://t.co/9h5ewEvXg8,Michael Romano,Romano_PoliSci,False,1190,0.14917994,0.14701392,0.12879016,0.15508667,0.18922292
Thu Dec 02 15:39:30 +0000 2021,"@AllcockCameron I just don't understand, there's enough music to go round, no one needs to be listening to KSI",MoyesBoy,moyes_boy,False,2278,0.46465495,0.25358352,0.43778685,0.29216087,0.6851562
Thu Dec 02 15:39:30 +0000 2021,Why do professionals always want to connect everywhere but LinkedIn? I like ratchet shit! Lemme alone!,you cant stop the rain,MissCheNicole,False,873,0.8606264,0.5169782,0.95353043,0.12524281,0.19160706
Thu Dec 02 15:39:31 +0000 2021,brent faiyaz was right. i don't wish u well when u not with me. i want u crying.,Amala,AskAboutMala,False,2771,0.41913956,0.36186704,0.21380945,0.30557567,0.22535893
Thu Dec 02 15:39:31 +0000 2021,Here's a look at our All-Star  rosters. Games will take place this coming Saturday at Zane Trace High School.LINK: https://t.co/R5FaaV5qgE,Derrick Webb,dw1509,True,7606,0.05488359,0.039773677,0.033507496,0.11165786,0.048823673
Thu Dec 02 15:39:31 +0000 2021,am i a Beyonce fan? all the single ladies get in formation! WHAT!? https://t.co/QpDlLhF3T3,lollipop🍭🦋👑,Ilyasu_Asiya,False,3396,0.113044016,0.0884213,0.06573667,0.096538864,0.16279173
Thu Dec 02 15:39:31 +0000 2021,I wouldn't be surprised if Apple changes their name to Banana.,Crypto_Bull 🥷,Bullish_XRP,False,112,0.08544035,0.09397826,0.039740015,0.021560164,0.030733908
Thu Dec 02 15:39:31 +0000 2021,"Lot of people in qrts are talking about how horror demonizes mental illness, although I agree I don't think these are hot takes",Zombine ( ゾンビン ),HerobrineRanger,False,33,0.32167852,0.3273823,0.17455126,0.1496336,0.12877049
Thu Dec 02 15:39:31 +0000 2021,@ENHYPEN_members I AM GRATEFUL FOR YOU TOO ,ENHYPEN 4TH GEN HOT ICONS AND MONSTER ROOKIES!!,s_jaeyuniversee,False,330,0.15159409,0.10972184,0.13235565,0.24306771,0.12382174
Thu Dec 02 15:39:31 +0000 2021,i didn't lie when i said they carried the whole damn award show they are so funny like not even a single boring moment with them involved. the crowd are had over heels for them,lex | current era: 🕊️,moonxie_j,False,750,0.6048016,0.5741163,0.7432911,0.23216276,0.07987661
Thu Dec 02 15:39:31 +0000 2021,"Compared to a man as big as me you realize how small you are, don't you? I understand how you feel. Even I can be frightened by my own greatness. So I find it difficult to stand in front of mirrors.",gale 🦋,reipilIed,False,461,0.13388044,0.12695156,0.040181194,0.048154883,0.06556317
Thu Dec 02 15:39:31 +0000 2021,"hi, this is a new account dedicated to posting pics , loops and edits of #momo please help me spread this acc by retweeting and following : ) thank you !! https://t.co/FftUUjo2bt",malu ⚢︎,erenrabudo,False,1213,0.06434718,0.033430625,0.04997163,0.0927807,0.06348809
Thu Dec 02 15:39:31 +0000 2021,With my friend we had fun playing oil massages  what a pleasure we got very hot We ended up fucking very hard and very rich friend: @imroger24watch the full video of a lot of sex daddy subscribe to my only fans 75% off for you https://t.co/Bxjf5fgK9e https://t.co/fnAcU4Qjxj,Manu WD,ManWeDel,False,1088,0.8785311,0.52120113,0.876051,0.44885564,0.943203
Thu Dec 02 15:39:31 +0000 2021,"Cutest conversation I've ever come across.. do watch, it will bring a smile &amp; an 'aww' out of you, for sure..#HappyBirthday Prachiti !That's why #BJP is a Parivar !https://t.co/qsqp7WoDo3",Trilok Arya Sharma,Tarun33864349,False,320,0.1206844,0.12278142,0.14700535,0.12395458,0.1456331
Thu Dec 02 15:39:31 +0000 2021,@MikeSievert @TMobile There shouldn't be homework. That's how we close the gap. Glad I don't have TMobile anymore.,AllDay,all_rants_day,False,128,0.11343405,0.09891372,0.12347041,0.08442389,0.07383986
Thu Dec 02 15:39:31 +0000 2021,I love slobbering all over a big cock https://t.co/HdB40Cc1sy,Bert Maclin,BertMaclin6,False,611,0.93232936,0.635357,0.9430899,0.4191775,0.98236954
Thu Dec 02 15:39:31 +0000 2021,I MISS HIM YOUR HONOUR  https://t.co/rsjkyBQsOw,Samantha 💜,Olicity4Life,False,1213,0.28677675,0.18917976,0.16817369,0.59990865,0.1963712
Thu Dec 02 15:39:31 +0000 2021,#NaguvanthaThaareye LyricsSlow Poison Darlings Listen Full Song it in a Loop Mode HOPE @UV_Creations will release LYRICAL Video Full Song for all South Songshttps://t.co/nW23PtLQYe#Prabhas #RadheShyam @director_radhaa @kk_lyricist @RadheShyamFilm @justin_tunes,Darling fan,SivaSaiNaidu21,False,474,0.0722117,0.046957172,0.057487734,0.2234334,0.038505424
Thu Dec 02 15:39:31 +0000 2021,"And yet, these teens tested negative and Australia claims it's a volunteer facility. Go figure!",Yellow Rose,YellowR80313729,False,140,0.0670164,0.042531393,0.018869573,0.09020563,0.02465732
Thu Dec 02 15:39:31 +0000 2021,My top artist of 2021. Who was yours? #SpotifyWrapped https://t.co/VfYNd9Z8CD  I deadass listened to a lot of @DaniLeigh this year ,Danileigh_Lover,DanileighL,False,443,0.23959093,0.23290692,0.24484819,0.11471202,0.2076837
Thu Dec 02 15:39:31 +0000 2021,I just Can't see him crying.Trophy to ab #PratikSehajpaI h uthaega! PRATIK STANDS STRONG https://t.co/lmfLBhVaVM,Tina,Tina75354693,False,156,0.18611942,0.16929,0.14797886,0.26897222,0.17024432
Thu Dec 02 15:39:31 +0000 2021,@CheesusDeFi   Cheesus is a multichain analyticalplatform &amp; aggregator for all DeFi Industry. NFT portfolio trackerProfit sharing &amp; token burn$DRATE price - $0.038Initial market cap - $307k#BSCGem #ETH #Solana #Launchpad #DeFi #Cheesus #CheesusDeFi  #APEITLABS https://t.co/YSaYzTWLYd,Samsad Nellikkavil,SNellikkavil,False,20,0.06520569,0.040714405,0.07584651,0.12872453,0.06902796
Thu Dec 02 15:39:31 +0000 2021,"#JusticeForRailwayStudentsBy reliable sources, it is heard that a high level meeting with minister took place today regarding Group D examination...Kudos to the combined efforts of teachers and students..",Rohit Kumar,RohitKu42507845,False,21,0.031473644,0.01926188,0.008247977,0.025423473,0.01737914
Thu Dec 02 15:39:31 +0000 2021,"please stop spreading misinformation. there's no official source they won something at AAA, 0 press releases. i guess someone just randomly tweeted about.",Fy🍋 || TXT Only🔨,this_is_taehyun,False,2065,0.101393946,0.08464204,0.050993476,0.08546423,0.08152304
Thu Dec 02 15:39:31 +0000 2021,@ItsAsteroidTime @C_Smith951 @clairlemon It's a free country!So what are you saying?That people can form a mob and start targeting someone to kill or murder?,🇺🇲🇨🇦Press-Elect Trunalimunumaprzure🇺🇸🇨🇦,real_vt16,False,4887,0.53808624,0.30289468,0.20309708,0.8763936,0.047438703
Thu Dec 02 15:39:31 +0000 2021,Thank you for buying! Dirty talk w/ a massive cum shot https://t.co/9JPu2LoHuk #MVSales #MVTrans https://t.co/haIlseYrK3,Astroboy,BblSerj,False,345,0.6802266,0.6456589,0.69309914,0.7035977,0.7407407
Thu Dec 02 15:39:31 +0000 2021,first time in a while where xiaojun's styling hasn't been complete and utter shit. kuanggongs ... WE CAN SMILE https://t.co/zjxgXNZ7uF,CANIAC,xiaojuncomeover,False,69,0.8040416,0.64920264,0.89989895,0.110480346,0.09938053
Thu Dec 02 15:39:31 +0000 2021,Hate that for ya https://t.co/AqETIGnjMz,Tío Benjamín 🇭🇹,HayshnSnsayshn,False,348,0.27873546,0.19930223,0.21674871,0.2813575,0.15691541
Thu Dec 02 15:39:31 +0000 2021,"""Vijay""  is a Name""Thalapathy"" is an Emotion Love u forever and ever #SarkarRevolutionOnSunTV #Beast #Master @actorvijay",✨ 𝐓𝐄𝐀𝐌 𝐒𝐀𝐌𝐀𝐍𝐓𝐇𝐀 ✨,TN_SamanthaFans,False,400,0.15205969,0.15341605,0.18473984,0.11878701,0.11466329
Thu Dec 02 15:39:31 +0000 2021,"I know You see me,curled up like Your kittenhiding in plain sight.I know You know me,the way only the moonknows the night.I know You feel wisps of me,grazing with the slightest touchacross Your skin.I know You knowthat isn't the breeze,it's pieces of me.",adivayeatts,adivayeatts,False,4084,0.1997731,0.17833628,0.112936944,0.24397512,0.16229858
Thu Dec 02 15:39:31 +0000 2021,"""Feels good to be a bad guy""#KAI_Peaches #Peaches #KAI @weareoneEXO https://t.co/fGM99DJtzQ",ؘ,BBHOE92,False,95,0.28013584,0.29379508,0.18392882,0.08573372,0.08626592
Thu Dec 02 15:39:31 +0000 2021,"#BB15LiveFeeds morning song: dance basanti..#BiggBoss15 didn't changed the camera and all we saw was UmKaRa danceAfter the sympathy card promo, I needed this..  Our hero was happy#KaranKundrra @OrmaxMedia #KKundrraSquad #BB15",ANNU SINGH,NeupaneAnnu,False,138,0.24043599,0.2317567,0.20568615,0.25096005,0.15125604
Thu Dec 02 15:39:31 +0000 2021,These were the songs I had on repeat this year. What were yours? #SpotifyWrapped https://t.co/ekme3gIRMu,Gail,Gail38310768,False,18,0.10710107,0.09283278,0.08512243,0.09651449,0.14394224
Thu Dec 02 15:39:31 +0000 2021,"JH: Are we having a drink after tomorrow's concert then?J: (surprised) Tomorrow? We've got a performance even after tomorrow's concert!JH: That's true.J: A drink after tomorrow['s concert], then?JH: As you like, hyung. J: Shall we do a drunk live?? JH: (giggles)",𝒕𝒂𝒕𝒂⁷ ◡̈ ᴷᵀᴴ¹⟭⟬ᴶᴶᴷ¹,ParkBusanJimin,False,1106,0.1810411,0.22364673,0.053790092,0.10765737,0.08404453
Thu Dec 02 15:39:31 +0000 2021,please try it again? I'll take another photo just in case.,【公式】ぺんとしお部のAIで井戸を掘っています,hanashibeta,False,2230,0.045998186,0.01904498,0.014314932,0.09466292,0.030001989
Thu Dec 02 15:39:31 +0000 2021,I'm glad that the volume for the astronaut in the ocean bullshit ass song  is decreasing on ig,el duro,wilson_elduro,False,110,0.8997123,0.68785954,0.9402297,0.13530217,0.8478105
Thu Dec 02 15:39:31 +0000 2021,"Jim Jordan lives in Champaign County, Ohio, which has seen a 51% increase in Covid cases in the past two weeks. The largest population center he represents, Lorain County, has seen hospitalizations rise by 46% during that time. https://t.co/4dG2PUdFP2",__LDK__,LarryKness,False,2450,0.021688946,0.010296547,0.008098206,0.028960895,0.015199551
Thu Dec 02 15:39:31 +0000 2021,It was great to host @KFenbyHulse at @TheChristieNHS EDI summit today. Subverting the usual EDI presentation into something very thought provoking and challenging,Dr KellyPickardSmith (She/Her) #WIASN,DrKelly_PS,False,2471,0.19074476,0.2318207,0.17770359,0.15344886,0.15952964
Thu Dec 02 15:39:31 +0000 2021,I be on websites accepting cookies not even knowing what that is ,imdigo,kwanzani,False,19,0.08113146,0.03813211,0.048591625,0.06320564,0.050425142
Thu Dec 02 15:39:31 +0000 2021,"Trump has never stopped inciting insurrection. The big lie is the central theme to his campaign. He hasn't apologized, conceded, or relented from fomenting violence and insurrection. He has the support of a cabal of corrupt republicans in congress and is a threat to our republic.",💉JUSTICE😷,CatsJustice,False,1734,0.5367634,0.7142672,0.078792654,0.17624156,0.026106568
Thu Dec 02 15:39:31 +0000 2021,Harry's in shape so I'm gonna get in shape,Hayden,Hayden_mn,False,4,0.09893513,0.047660843,0.0711385,0.23852502,0.20548607
Thu Dec 02 15:39:31 +0000 2021,I'm just happy. I'm just happy. https://t.co/A2mM0pGY0W,minnifuji,miemintttt,False,140,0.10583232,0.09481131,0.07525794,0.10166813,0.11235356
Thu Dec 02 15:39:31 +0000 2021,i was so prouf of woozi i just told my mum all about him.,MULLET HONGJOONG MY BF IS BACK,furries4skz,False,145,0.34549704,0.29917938,0.23775624,0.29331434,0.26139924
Thu Dec 02 15:39:31 +0000 2021,".@oliviarodrigo's ""good 4 u"" ranks #5 on the Hot 100 Year End 2021 chart.",Blueberry smoothie,Blueberrysm00ti,False,3,0.060768664,0.03644256,0.056169454,0.07947429,0.063231364
Thu Dec 02 15:39:31 +0000 2021,"https://t.co/FoolCrQtgehttps://t.co/FoolCrQtgeCome in and see how they fill my ass with milk in a double penetration Where a big dick goes in, three go in.@fersmithxxx @alejozamoz @LatinDani https://t.co/skTm7HZQXK",jukio_grga,GrgaJukio,False,10,0.9018071,0.6711041,0.91296184,0.4317297,0.97458434
Thu Dec 02 15:39:31 +0000 2021,oh i know tw: blood........,Fofo ('s gay agenda),pinkboyjm,False,135,0.19552158,0.14972812,0.07337144,0.31223655,0.044739753
Thu Dec 02 15:39:31 +0000 2021,Wow thanks for reminding us ,Al⁷ 🎄taejincember 🎄,abluengrey,False,48,0.061663583,0.038721334,0.038782287,0.067155294,0.042829506
Thu Dec 02 15:39:31 +0000 2021,I just published NFT Communities BattleYou well shape the Future NFT market! https://t.co/aus3TcfAC0Join the White List &amp; earn 200 FD tokenshttps://t.co/qA1wnsEaqV https://t.co/lcZ0AWJcbI,Andremakr,andremakr,False,1,0.106257915,0.0769054,0.08673936,0.16468576,0.12808312
Thu Dec 02 15:39:31 +0000 2021,@crimulus I'm into that ,JavaMatrix,java_matrix,False,56,0.20353657,0.14121062,0.18458316,0.17601037,0.14185712
Thu Dec 02 15:39:31 +0000 2021,Still does my head in that a TV celebrity 'doctor' thought a 2-3 % mortality rate amongst US school children was an acceptable loss of life.,Muzzpol,Muzzpol,False,790,0.15911028,0.08889107,0.051376756,0.29285914,0.04978629
Thu Dec 02 15:39:31 +0000 2021,"fellow venti likers how are we holding up ,, not even a single crumb for the last few months where is our god",kaz • gorou waiting room 🐶,sunflowerbasill,False,19,0.24234243,0.2595726,0.10596041,0.10229344,0.040780842
Thu Dec 02 15:39:31 +0000 2021,"thank you nct 127 for always taking risks and doing crazy shit like this. you're the ones who keep things interesting, we love u",n,cheriyuno,False,77,0.7448936,0.70199466,0.8868394,0.061191812,0.0704358
Thu Dec 02 15:39:31 +0000 2021,"First case we know of where a western streaming firm has pro-actively self-censored in Hong Kong. The city's new security law-era film censorship rules don't apply to online streaming platforms, despite some lawmakers calling for it.Disney remain silent.",elly the b lll,bc22942360,False,137,0.04923756,0.033749312,0.014492696,0.03952511,0.022642571
Thu Dec 02 15:39:32 +0000 2021,ELECTRICITY IN A CELL!! https://t.co/Etcp4dG4II,वत्स रंजीत कुमार सिंह (वाराणसी)🕉📿🔱🚩🚩,ranjeet1710,False,9225,0.15486322,0.1161636,0.09190896,0.3368824,0.16335657
